stream_id,point_name,brick_class,event_time,value,site_id
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-24T23:13:30.954000000,18.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-25T07:43:30.149000000,15.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-25T16:13:30.102000000,24.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-26T00:33:31.417000000,23.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-26T09:03:30.874000000,18.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-26T17:33:31.061000000,31.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-27T03:33:32.070000000,29.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-27T12:03:31.691000000,29.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-27T20:33:31.917000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-28T04:53:31.859000000,20.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-28T13:23:32.025000000,21.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-02-28T21:53:33.090000000,23.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-01T06:13:33.051000000,18.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-01T14:43:32.135000000,26.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-01T23:09:50.754000000,22.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-02T07:33:33.011000000,18.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-02T16:03:33.944000000,29.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-03T00:33:34.632000000,22.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-03T09:03:34.154000000,20.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-03T17:33:34.231000000,29.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-04T01:53:34.567000000,21.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-04T10:23:34.272000000,16.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-04T18:53:34.307000000,27.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-05T03:13:34.622000000,21.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-05T11:43:34.073000000,23.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-05T20:13:33.906000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-06T04:33:34.713000000,21.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-06T13:03:34.082000000,27.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-06T21:33:35.006000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-07T05:53:34.776000000,17.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-07T14:23:34.982000000,23.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-07T22:53:35.195000000,23.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-08T07:13:35.256000000,20.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-08T15:43:34.775000000,27.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-09T00:03:36.205000000,22.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-09T08:33:35.979000000,19.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-09T17:03:35.292000000,29.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-10T01:23:37.532000000,21.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-10T09:53:36.701000000,15.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-10T18:23:36.887000000,30.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-11T02:43:38.247000000,23.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-11T11:13:37.099000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-11T19:43:38.059000000,21.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-12T04:03:38.868000000,22.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-12T12:33:37.787000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-12T21:03:37.952000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-13T05:23:38.559000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-13T13:53:39.205000000,17.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-13T22:23:39.484000000,29.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-14T06:43:38.619000000,24.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-14T15:13:38.774000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-14T23:33:39.221000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-15T08:03:39.176000000,18.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-15T16:33:39.432000000,30.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-16T00:53:40.272000000,25.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-16T09:23:40.088000000,15.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-16T17:53:40.193000000,27.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-17T02:13:40.443000000,24.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-17T10:43:39.516000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-17T19:13:39.374000000,23.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-18T03:33:40.570000000,22.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-18T12:03:39.805000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-18T20:33:40.894000000,23.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-19T04:53:41.107000000,22.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-19T13:23:40.258000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-19T21:53:40.429000000,20.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-20T06:13:39.351000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-20T14:43:40.702000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-20T23:09:27.044000000,15.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-21T07:33:40.312000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-21T16:03:41.125000000,15.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-22T00:23:42.850000000,23.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-22T08:53:41.932000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-22T17:23:42.298000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-23T01:43:43.641000000,23.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-23T10:13:42.245000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-23T18:43:42.424000000,17.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-24T03:03:43.795000000,24.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-24T11:33:43.310000000,15.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-24T20:03:43.852000000,24.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-25T04:23:44.173000000,16.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-25T12:53:43.770000000,23.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-25T21:23:45.477000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-26T05:43:44.513000000,18.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-26T14:13:43.778000000,26.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-26T22:43:44.630000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-27T07:03:45.019000000,26.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-27T15:33:45.308000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-27T23:53:45.520000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-28T08:23:45.475000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-28T16:53:45.295000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-29T01:13:46.433000000,30.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-29T09:43:45.577000000,30.8,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-29T18:13:46.499000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-30T02:33:47.893000000,31.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-30T11:03:47.332000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-30T19:33:48.218000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-31T03:53:48.390000000,20.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-31T12:23:47.466000000,27.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-03-31T20:53:48.170000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-01T05:13:49.,23.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-01T13:43:47.941000000,19.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-01T22:13:48.823000000,27.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-02T06:33:49.204000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-02T15:03:49.505000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-02T23:23:48.920000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-03T07:53:49.953000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-03T16:23:49.842000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-04T00:43:49.865000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-04T09:13:50.008000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-04T17:43:49.932000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-05T02:03:50.597000000,15.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-05T10:33:50.930000000,17.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-05T19:03:51.236000000,28.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-06T03:23:51.623000000,19.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-06T11:53:50.587000000,20.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-06T20:23:50.719000000,30.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-07T06:53:51.826000000,23.6,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-07T15:23:50.676000000,21.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-07T23:53:51.565000000,18.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-08T08:23:50.615000000,19.4,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-08T16:53:51.387000000,15.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-09T01:23:52.103000000,21.2,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-09T09:53:51.397000000,26.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-09T18:23:51.291000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-10T02:53:51.316000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-10T11:23:51.267000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-10T19:53:51.371000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-11T04:23:51.510000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-11T12:53:51.265000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-11T21:23:52.222000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-12T05:53:52.460000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-12T14:23:51.524000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-12T22:53:52.422000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-13T07:23:52.457000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-13T15:53:52.378000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-14T00:23:53.087000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-14T08:53:52.162000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-14T17:23:52.358000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-15T01:53:53.102000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-15T10:23:52.199000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-15T18:53:52.211000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-16T03:23:53.063000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-16T11:53:52.433000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-16T20:23:52.518000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-17T04:53:52.343000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-17T13:23:52.524000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-17T21:53:53.082000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-18T06:23:53.185000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-18T14:53:53.154000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-18T23:23:54.635000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-19T07:53:54.624000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-19T16:23:53.786000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-20T00:53:54.773000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-20T09:23:53.818000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-20T17:53:03.581000000,32.0,Site_B
213ac15b_3fbd_40b7_b59b_43ab87a09260,Max_Temperature_Setpoint_Limit,Max_Temperature_Setpoint_Limit,2021-04-20T23:53:54.727000000,32.0,Site_B
